2
3571
11 32 0 0 0 3 11 13 0 0 2 2 82 0 0 0
11 32 0 0 0 3 11 14 0 0 2 2 82 0 0 0
11 32 0 0 0 3 12 1 0 0 2 2 82 0 0 0
11 32 0 0 0 3 12 2 0 0 2 2 82 0 0 0
11 32 0 0 0 3 12 8 0 0 2 2 82 0 0 0
11 32 0 0 0 3 12 9 0 0 2 2 82 0 0 0
11 33 0 0 0 1 17 0 0 0 4 11 18 0 0 0
11 33 0 0 0 1 18 0 0 0 4 11 19 0 0 0
11 33 0 0 0 1 19 0 0 0 4 11 20 0 0 0
11 33 0 0 0 1 21 0 0 0 4 11 21 0 0 0
11 33 0 0 0 1 22 0 0 0 4 11 22 0 0 0
11 33 0 0 0 1 23 0 0 0 4 11 23 0 0 0
11 33 0 0 0 1 24 0 0 0 4 11 41 0 0 0
11 33 0 0 0 3 6 0 0 0 1 11 26 0 0 0
11 33 0 0 0 3 11 7 0 0 1 11 27 0 0 0
11 33 0 0 0 3 12 2 0 0 1 11 28 0 0 0
11 34 0 0 0 3 2 44 0 0 2 2 23 0 39 0
11 34 0 0 0 3 2 45 0 0 2 2 23 0 39 0
11 35 0 0 0 1 14 0 0 0 4 11 42 0 0 0
11 35 0 0 0 1 15 0 0 0 4 11 43 0 0 0
11 35 0 0 0 1 16 0 0 0 4 11 44 0 0 0
11 35 0 0 0 3 2 38 0 0 1 11 45 0 0 0
11 35 0 0 0 3 12 12 0 0 1 11 46 0 0 0
11 36 0 0 0 1 8 0 0 0 4 11 47 0 0 0
11 36 0 0 0 3 2 34 0 0 1 11 48 0 0 0
11 36 0 0 0 3 2 45 0 0 1 11 49 0 0 0
11 36 0 0 0 3 12 10 0 0 1 11 50 0 0 0
11 37 0 0 0 1 76 0 0 0 4 11 51 0 0 0
11 37 0 0 0 3 12 4 0 0 2 2 76 0 0 0
11 37 0 0 0 3 12 5 0 0 2 2 76 0 0 0
11 38 0 0 0 3 2 34 0 0 2 2 9 0 15 0
11 38 0 0 0 3 2 45 0 0 2 2 9 0 15 0
11 38 0 0 0 3 12 10 0 0 2 2 9 0 15 0
11 39 0 0 0 1 13 0 0 0 4 11 52 0 0 0
11 39 0 0 0 3 2 34 0 0 1 11 53 0 0 0
11 39 0 0 0 3 12 10 0 0 1 11 54 0 0 0
11 40 0 0 0 1 30 0 0 0 4 11 55 0 0 0
11 40 0 0 0 1 31 0 0 0 4 11 56 0 0 0
11 40 0 0 0 1 32 0 0 0 4 11 57 0 0 0
11 40 0 0 0 1 33 0 0 0 4 11 58 0 0 0
11 40 0 0 0 1 34 0 0 0 4 11 59 0 0 0
11 40 0 0 0 1 35 0 0 0 4 11 60 0 0 0
11 40 0 0 0 1 36 0 0 0 4 11 61 0 0 0
11 40 0 0 0 1 37 0 0 0 4 11 62 0 0 0
11 40 0 0 0 1 38 0 0 0 4 11 63 0 0 0
11 40 0 0 0 1 39 0 0 0 4 11 64 0 0 0
11 40 0 0 0 1 40 0 0 0 4 11 65 0 0 0
11 40 0 0 0 1 41 0 0 0 4 11 66 0 0 0
11 40 0 0 0 1 42 0 0 0 4 11 67 0 0 0
11 40 0 0 0 1 43 0 0 0 4 11 68 0 0 0
11 40 0 0 0 1 44 0 0 0 4 11 69 0 0 0
11 40 0 0 0 1 45 0 0 0 4 11 70 0 0 0
11 40 0 0 0 3 2 36 0 0 1 11 71 0 0 0
11 40 0 0 0 3 3 0 0 0 1 11 72 0 0 0
11 40 0 0 0 3 4 0 0 0 1 11 73 0 0 0
11 40 0 0 0 3 6 0 0 0 1 11 74 0 0 0
11 40 0 0 0 3 11 11 0 0 1 11 75 0 0 0
11 40 0 0 0 3 11 13 0 0 1 11 76 0 0 0
11 40 0 0 0 3 11 14 0 0 1 11 77 0 0 0
11 40 0 0 0 3 12 1 0 0 1 11 78 0 0 0
11 40 0 0 0 3 12 2 0 0 1 11 79 0 0 0
11 40 0 0 0 3 12 8 0 0 1 11 80 0 0 0
11 40 0 0 0 3 12 9 0 0 1 11 81 0 0 0
11 41 0 0 0 3 2 44 0 0 2 2 26 0 44 0
11 41 0 0 0 3 2 45 0 0 2 2 26 0 44 0
11 42 0 0 0 3 1 14 0 0 2 2 15 1 26 0
11 42 0 0 0 3 2 37 0 0 2 2 15 1 26 0
11 42 0 0 0 3 2 38 0 0 2 2 15 1 26 0
11 42 0 0 0 3 2 44 0 0 2 2 15 1 26 0
11 42 0 0 0 3 2 45 0 0 2 2 15 1 26 0
11 43 0 0 0 1 14 0 0 0 4 11 82 0 0 0
11 43 0 0 0 3 1 14 0 0 2 2 16 2 29 0
11 43 0 0 0 3 2 37 0 0 2 2 16 2 29 0
11 43 0 0 0 3 2 38 0 0 1 11 45 0 0 0
11 43 0 0 0 3 2 44 0 0 2 2 16 2 29 0
11 43 0 0 0 3 2 45 0 0 2 2 16 2 29 0
11 44 0 0 0 3 1 14 0 0 2 2 17 0 30 0
11 44 0 0 0 3 2 44 0 0 2 2 17 0 30 0
11 44 0 0 0 3 2 45 0 0 2 2 17 0 30 0
11 45 0 0 0 1 30 0 0 0 4 11 83 0 0 0
11 45 0 0 0 1 31 0 0 0 4 11 56 0 0 0
11 45 0 0 0 1 32 0 0 0 4 11 57 0 0 0
11 45 0 0 0 1 33 0 0 0 4 11 58 0 0 0
11 45 0 0 0 1 34 0 0 0 4 11 59 0 0 0
11 45 0 0 0 1 35 0 0 0 4 11 60 0 0 0
11 45 0 0 0 1 36 0 0 0 4 11 61 0 0 0
11 45 0 0 0 1 37 0 0 0 4 11 62 0 0 0
11 45 0 0 0 1 38 0 0 0 4 11 63 0 0 0
11 45 0 0 0 1 39 0 0 0 4 11 64 0 0 0
11 45 0 0 0 1 40 0 0 0 4 11 65 0 0 0
11 45 0 0 0 1 41 0 0 0 4 11 66 0 0 0
11 45 0 0 0 1 42 0 0 0 4 11 67 0 0 0
11 45 0 0 0 1 43 0 0 0 4 11 68 0 0 0
11 45 0 0 0 1 44 0 0 0 4 11 69 0 0 0
11 45 0 0 0 1 45 0 0 0 4 11 70 0 0 0
11 45 0 0 0 3 2 36 0 0 1 11 71 0 0 0
11 45 0 0 0 3 3 0 0 0 1 11 72 0 0 0
11 45 0 0 0 3 4 0 0 0 1 11 73 0 0 0
11 45 0 0 0 3 6 0 0 0 1 11 74 0 0 0
11 45 0 0 0 3 11 11 0 0 1 11 75 0 0 0
11 45 0 0 0 3 11 13 0 0 1 11 76 0 0 0
11 45 0 0 0 3 11 14 0 0 1 11 77 0 0 0
11 45 0 0 0 3 12 1 0 0 1 11 78 0 0 0
11 45 0 0 0 3 12 2 0 0 1 11 79 0 0 0
11 45 0 0 0 3 12 8 0 0 1 11 80 0 0 0
11 45 0 0 0 3 12 9 0 0 1 11 81 0 0 0
11 46 0 0 0 1 79 0 0 0 4 11 84 0 0 0
11 46 0 0 0 3 1 14 0 0 2 2 16 1 28 0
11 46 0 0 0 3 2 37 0 0 2 2 16 1 28 0
11 46 0 0 0 3 2 38 0 0 2 2 79 0 0 0
11 46 0 0 0 3 2 44 0 0 2 2 16 1 28 0
11 46 0 0 0 3 2 45 0 0 2 2 16 1 28 0
11 47 0 0 0 3 2 45 0 0 2 2 10 0 17 0
11 47 0 0 0 3 12 3 0 0 2 2 10 0 17 0
11 47 0 0 0 3 12 4 0 0 2 2 10 0 17 0
11 47 0 0 0 3 12 5 0 0 2 2 10 0 17 0
11 47 0 0 0 6 0 0 0 0 2 2 10 0 17 0
11 48 0 0 0 1 75 0 0 0 4 11 85 0 0 0
11 48 0 0 0 3 2 34 0 0 2 2 75 0 0 0
11 48 0 0 0 3 2 36 0 0 2 2 75 0 0 0
11 48 0 0 0 3 2 45 0 0 2 2 75 0 0 0
11 48 0 0 0 3 3 0 0 0 2 2 75 0 0 0
11 48 0 0 0 3 4 0 0 0 2 2 75 0 0 0
11 48 0 0 0 3 6 0 0 0 2 2 75 0 0 0
11 48 0 0 0 3 7 1 0 0 2 2 75 0 0 0
11 48 0 0 0 3 7 2 0 0 2 2 75 0 0 0
11 48 0 0 0 3 7 3 0 0 2 2 75 0 0 0
11 48 0 0 0 3 7 5 0 0 2 2 75 0 0 0
11 48 0 0 0 3 7 6 0 0 2 2 75 0 0 0
11 48 0 0 0 3 7 7 0 0 2 2 75 0 0 0
11 48 0 0 0 3 7 8 0 0 2 2 75 0 0 0
11 48 0 0 0 3 7 9 0 0 2 2 75 0 0 0
11 48 0 0 0 3 7 10 0 0 2 2 75 0 0 0
11 48 0 0 0 3 11 11 0 0 2 2 75 0 0 0
11 48 0 0 0 3 11 13 0 0 2 2 75 0 0 0
11 48 0 0 0 3 11 14 0 0 2 2 75 0 0 0
11 48 0 0 0 3 12 1 0 0 2 2 75 0 0 0
11 48 0 0 0 3 12 2 0 0 2 2 75 0 0 0
11 48 0 0 0 3 12 4 0 0 2 2 75 0 0 0
11 48 0 0 0 3 12 5 0 0 2 2 75 0 0 0
11 48 0 0 0 3 12 8 0 0 2 2 75 0 0 0
11 48 0 0 0 3 12 9 0 0 2 2 75 0 0 0
11 48 0 0 0 3 12 10 0 0 2 2 75 0 0 0
11 49 0 0 0 3 2 45 0 0 2 2 8 0 12 0
11 49 0 0 0 3 12 3 0 0 2 2 8 0 12 0
11 49 0 0 0 3 12 4 0 0 2 2 8 0 12 0
11 49 0 0 0 3 12 5 0 0 2 2 8 0 12 0
11 49 0 0 0 6 0 0 0 0 2 2 8 0 12 0
11 50 0 0 0 3 2 45 0 0 2 2 8 1 13 0
11 50 0 0 0 3 12 3 0 0 2 2 8 1 13 0
11 50 0 0 0 3 12 4 0 0 2 2 8 1 13 0
11 50 0 0 0 3 12 5 0 0 2 2 8 1 13 0
11 50 0 0 0 6 0 0 0 0 2 2 8 1 13 0
11 51 0 0 0 1 6 0 0 0 4 11 86 0 0 0
11 51 0 0 0 1 7 0 0 0 4 11 87 0 0 0
11 51 0 0 0 3 12 4 0 0 1 11 88 0 0 0
11 51 0 0 0 3 12 5 0 0 1 11 89 0 0 0
11 52 0 0 0 3 2 44 0 0 2 2 18 0 31 0
11 52 0 0 0 3 2 45 0 0 2 2 18 0 31 0
11 53 0 0 0 1 78 0 0 0 4 11 90 0 0 0
11 53 0 0 0 3 2 34 0 0 2 2 78 0 0 0
11 53 0 0 0 3 2 36 0 0 2 2 78 0 0 0
11 53 0 0 0 3 3 0 0 0 2 2 78 0 0 0
11 53 0 0 0 3 4 0 0 0 2 2 78 0 0 0
11 53 0 0 0 3 6 0 0 0 2 2 78 0 0 0
11 53 0 0 0 3 11 11 0 0 2 2 78 0 0 0
11 53 0 0 0 3 11 13 0 0 2 2 78 0 0 0
11 53 0 0 0 3 11 14 0 0 2 2 78 0 0 0
11 53 0 0 0 3 12 1 0 0 2 2 78 0 0 0
11 53 0 0 0 3 12 2 0 0 2 2 78 0 0 0
11 53 0 0 0 3 12 8 0 0 2 2 78 0 0 0
11 53 0 0 0 3 12 9 0 0 2 2 78 0 0 0
11 53 0 0 0 3 12 10 0 0 2 2 78 0 0 0
11 54 0 0 0 3 2 35 0 0 2 2 13 0 22 0
11 54 0 0 0 3 2 44 0 0 2 2 13 0 22 0
11 54 0 0 0 3 2 45 0 0 2 2 13 0 22 0
11 55 0 0 0 3 2 37 0 0 2 2 20 0 34 0
11 55 0 0 0 3 2 44 0 0 2 2 20 0 34 0
11 55 0 0 0 3 2 45 0 0 2 2 20 0 34 0
11 56 0 0 0 1 29 0 0 0 4 11 91 0 0 0
11 56 0 0 0 3 2 35 0 0 2 2 30 1 51 0
11 56 0 0 0 3 2 37 0 0 2 2 30 1 51 0
11 56 0 0 0 3 2 39 0 0 2 2 30 1 51 0
11 56 0 0 0 3 2 44 0 0 2 2 30 1 51 0
11 56 0 0 0 3 2 45 0 0 2 2 30 1 51 0
11 56 0 0 0 3 2 46 0 0 2 2 30 1 51 0
11 56 0 0 0 3 11 1 0 0 1 11 92 0 0 0
11 57 0 0 0 3 2 35 0 0 2 2 31 1 53 0
11 57 0 0 0 3 2 37 0 0 2 2 31 1 53 0
11 57 0 0 0 3 2 39 0 0 2 2 31 1 53 0
11 57 0 0 0 3 2 44 0 0 2 2 31 1 53 0
11 57 0 0 0 3 2 45 0 0 2 2 31 1 53 0
11 57 0 0 0 3 2 46 0 0 2 2 31 1 53 0
11 57 0 0 0 3 11 1 0 0 2 2 31 1 53 0
11 57 0 0 0 3 11 2 0 0 1 11 93 0 0 0
11 57 0 0 0 3 11 3 0 0 1 11 94 0 0 0
11 58 0 0 0 3 2 35 0 0 2 2 32 1 55 0
11 58 0 0 0 3 2 37 0 0 2 2 32 1 55 0
11 58 0 0 0 3 2 39 0 0 2 2 32 1 55 0
11 58 0 0 0 3 2 44 0 0 2 2 32 1 55 0
11 58 0 0 0 3 2 45 0 0 2 2 32 1 55 0
11 58 0 0 0 3 2 46 0 0 2 2 32 1 55 0
11 58 0 0 0 3 11 1 0 0 2 2 32 1 55 0
11 58 0 0 0 3 11 2 0 0 2 2 32 1 55 0
11 58 0 0 0 3 11 3 0 0 2 2 32 1 55 0
11 58 0 0 0 3 11 4 0 0 1 11 95 0 0 0
11 59 0 0 0 3 2 35 0 0 2 2 33 1 57 0
11 59 0 0 0 3 2 37 0 0 2 2 33 1 57 0
11 59 0 0 0 3 2 39 0 0 2 2 33 1 57 0
11 59 0 0 0 3 2 44 0 0 2 2 33 1 57 0
11 59 0 0 0 3 2 45 0 0 2 2 33 1 57 0
11 59 0 0 0 3 2 46 0 0 2 2 33 1 57 0
11 59 0 0 0 3 11 1 0 0 2 2 33 1 57 0
11 59 0 0 0 3 11 2 0 0 2 2 33 1 57 0
11 59 0 0 0 3 11 3 0 0 2 2 33 1 57 0
11 59 0 0 0 3 11 4 0 0 2 2 33 1 57 0
11 59 0 0 0 3 11 5 0 0 1 11 96 0 0 0
11 60 0 0 0 3 2 35 0 0 2 2 34 1 59 0
11 60 0 0 0 3 2 37 0 0 2 2 34 1 59 0
11 60 0 0 0 3 2 39 0 0 2 2 34 1 59 0
11 60 0 0 0 3 2 44 0 0 2 2 34 1 59 0
11 60 0 0 0 3 2 45 0 0 2 2 34 1 59 0
11 60 0 0 0 3 2 46 0 0 2 2 34 1 59 0
11 60 0 0 0 3 11 1 0 0 2 2 34 1 59 0
11 60 0 0 0 3 11 2 0 0 2 2 34 1 59 0
11 60 0 0 0 3 11 3 0 0 2 2 34 1 59 0
11 60 0 0 0 3 11 4 0 0 2 2 34 1 59 0
11 60 0 0 0 3 11 5 0 0 2 2 34 1 59 0
11 60 0 0 0 3 11 6 0 0 1 11 97 0 0 0
11 61 0 0 0 3 2 35 0 0 2 2 35 1 61 0
11 61 0 0 0 3 2 37 0 0 2 2 35 1 61 0
11 61 0 0 0 3 2 39 0 0 2 2 35 1 61 0
11 61 0 0 0 3 2 44 0 0 2 2 35 1 61 0
11 61 0 0 0 3 2 45 0 0 2 2 35 1 61 0
11 61 0 0 0 3 2 46 0 0 2 2 35 1 61 0
11 61 0 0 0 3 11 1 0 0 2 2 35 1 61 0
11 61 0 0 0 3 11 2 0 0 2 2 35 1 61 0
11 61 0 0 0 3 11 3 0 0 2 2 35 1 61 0
11 61 0 0 0 3 11 4 0 0 2 2 35 1 61 0
11 61 0 0 0 3 11 5 0 0 2 2 35 1 61 0
11 61 0 0 0 3 11 6 0 0 2 2 35 1 61 0
11 61 0 0 0 3 11 7 0 0 1 11 98 0 0 0
11 62 0 0 0 3 2 35 0 0 2 2 36 1 63 0
11 62 0 0 0 3 2 37 0 0 2 2 36 1 63 0
11 62 0 0 0 3 2 39 0 0 2 2 36 1 63 0
11 62 0 0 0 3 2 44 0 0 2 2 36 1 63 0
11 62 0 0 0 3 2 45 0 0 2 2 36 1 63 0
11 62 0 0 0 3 2 46 0 0 2 2 36 1 63 0
11 62 0 0 0 3 11 1 0 0 2 2 36 1 63 0
11 62 0 0 0 3 11 2 0 0 2 2 36 1 63 0
11 62 0 0 0 3 11 3 0 0 2 2 36 1 63 0
11 62 0 0 0 3 11 4 0 0 2 2 36 1 63 0
11 62 0 0 0 3 11 5 0 0 2 2 36 1 63 0
11 62 0 0 0 3 11 6 0 0 2 2 36 1 63 0
11 62 0 0 0 3 11 7 0 0 2 2 36 1 63 0
11 62 0 0 0 3 11 8 0 0 1 11 99 0 0 0
11 63 0 0 0 3 2 35 0 0 2 2 37 1 65 0
11 63 0 0 0 3 2 37 0 0 2 2 37 1 65 0
11 63 0 0 0 3 2 39 0 0 2 2 37 1 65 0
11 63 0 0 0 3 2 44 0 0 2 2 37 1 65 0
11 63 0 0 0 3 2 45 0 0 2 2 37 1 65 0
11 63 0 0 0 3 2 46 0 0 2 2 37 1 65 0
11 63 0 0 0 3 11 1 0 0 2 2 37 1 65 0
11 63 0 0 0 3 11 2 0 0 2 2 37 1 65 0
11 63 0 0 0 3 11 3 0 0 2 2 37 1 65 0
11 63 0 0 0 3 11 4 0 0 2 2 37 1 65 0
11 63 0 0 0 3 11 5 0 0 2 2 37 1 65 0
11 63 0 0 0 3 11 6 0 0 2 2 37 1 65 0
11 63 0 0 0 3 11 7 0 0 2 2 37 1 65 0
11 63 0 0 0 3 11 8 0 0 2 2 37 1 65 0
11 63 0 0 0 3 11 9 0 0 1 11 100 0 0 0
11 64 0 0 0 3 2 35 0 0 2 2 38 1 67 0
11 64 0 0 0 3 2 37 0 0 2 2 38 1 67 0
11 64 0 0 0 3 2 39 0 0 2 2 38 1 67 0
11 64 0 0 0 3 2 44 0 0 2 2 38 1 67 0
11 64 0 0 0 3 2 45 0 0 2 2 38 1 67 0
11 64 0 0 0 3 2 46 0 0 2 2 38 1 67 0
11 64 0 0 0 3 11 1 0 0 2 2 38 1 67 0
11 64 0 0 0 3 11 2 0 0 2 2 38 1 67 0
11 64 0 0 0 3 11 3 0 0 2 2 38 1 67 0
11 64 0 0 0 3 11 4 0 0 2 2 38 1 67 0
